Customer ID,Age,Gender,Location,Last Purchase Date,Churn
3793,43,Female,Massachusetts,27/7/2023,0
3794,62,Female,Delaware,15/2/2023,0
3795,44,Female,South Dakota,21/7/2023,0
3796,45,Female,Arkansas,6/6/2022,1
3797,40,Female,Utah,30/4/2023,0
3798,68,Female,California,2/9/2022,0
3799,63,Female,Rhode Island,19/1/2023,0
3800,60,Female,Oklahoma,4/11/2022,0
3801,19,Female,Vermont,25/9/2022,0
3802,26,Female,Kentucky,13/4/2023,0
3803,70,Female,Illinois,24/6/2023,0
3804,48,Female,Connecticut,1/9/2022,0
3805,37,Female,Florida,24/1/2022,1
3806,48,Female,New Jersey,29/11/2023,0
3807,18,Female,Missouri,27/11/2022,0
3808,38,Female,Michigan,8/4/2023,0
3809,33,Female,Washington,26/1/2022,1
3810,57,Female,New York,24/10/2023,0
3811,46,Female,Wisconsin,8/9/2022,0
3812,46,Female,Idaho,10/9/2023,0
3813,50,Female,Michigan,19/7/2022,0
3814,61,Female,Georgia,24/5/2022,1
3815,45,Female,Michigan,27/3/2023,0
3816,32,Female,Maine,28/9/2023,0
3817,29,Female,Maryland,15/12/2022,0
3818,66,Female,Missouri,25/5/2023,0
3819,70,Female,Oregon,2/6/2023,0
3820,36,Female,Arkansas,19/2/2023,0
3821,34,Female,New Hampshire,29/6/2023,0
3822,20,Female,Oregon,13/7/2023,0
3823,70,Female,Kansas,7/3/2022,1
3824,50,Female,California,3/4/2022,1
3825,54,Female,Georgia,18/8/2022,0
3826,49,Female,Hawaii,21/5/2022,1
3827,50,Female,Montana,29/5/2023,0
3828,62,Female,Montana,1/8/2023,0
3829,42,Female,Mississippi,20/11/2022,0
3830,69,Female,Washington,22/3/2022,1
3831,22,Female,Pennsylvania,16/4/2023,0
3832,36,Female,Nevada,21/4/2022,1
3833,64,Female,Kansas,5/2/2023,0
3834,44,Female,Arizona,9/10/2022,0
3835,43,Female,Tennessee,24/5/2022,1
3836,58,Female,Pennsylvania,20/4/2023,0
3837,62,Female,Alaska,17/2/2023,0
3838,45,Female,New Mexico,15/3/2023,0
3839,47,Female,Rhode Island,12/5/2022,1
3840,66,Female,Connecticut,2/1/2023,0
3841,30,Female,Idaho,28/12/2023,0
3842,68,Female,Mississippi,25/7/2022,0
3843,35,Female,Colorado,2/10/2023,0
3844,64,Female,Georgia,26/10/2023,0
3845,30,Female,Montana,2/8/2022,0
3846,58,Female,California,13/9/2023,0
3847,57,Female,Pennsylvania,15/6/2022,1
3848,60,Female,Delaware,29/7/2022,0
3849,22,Female,New Hampshire,13/8/2023,0
3850,46,Female,Florida,15/10/2022,0
3851,27,Female,Mississippi,7/4/2022,1
3852,50,Female,Montana,28/3/2022,1
3853,65,Female,Mississippi,1/11/2022,0
3854,61,Female,Tennessee,15/8/2022,0
3855,57,Female,Florida,2/5/2022,1
3856,40,Female,Illinois,19/3/2023,0
3857,39,Female,Virginia,16/1/2022,1
3858,42,Female,Texas,9/5/2022,1
3859,30,Female,Missouri,15/2/2022,1
3860,65,Female,Mississippi,14/7/2023,0
3861,57,Female,Pennsylvania,31/1/2022,1
3862,64,Female,Wyoming,13/8/2022,0
3863,56,Female,Idaho,27/5/2022,1
3864,40,Female,New Hampshire,6/10/2023,0
3865,55,Female,Wyoming,9/12/2023,0
3866,25,Female,Nebraska,10/8/2023,0
3867,58,Female,Alaska,24/5/2022,1
3868,46,Female,Maryland,12/1/2023,0
3869,18,Female,Maryland,19/10/2023,0
3870,26,Female,Arizona,13/12/2023,0
3871,61,Female,Ohio,9/9/2023,0
3872,55,Female,Minnesota,24/10/2023,0
3873,41,Female,New Hampshire,27/5/2022,1
3874,42,Female,Louisiana,3/12/2022,0
3875,70,Female,Nevada,29/3/2023,0
3876,63,Female,New Hampshire,30/4/2023,0
3877,60,Female,Wisconsin,22/11/2022,0
3878,28,Female,Nevada,15/6/2022,1
3879,60,Female,South Carolina,4/1/2023,0
3880,26,Female,Florida,29/9/2022,0
3881,42,Female,Massachusetts,18/11/2023,0
3882,56,Female,Georgia,29/9/2023,0
3883,35,Female,North Dakota,25/4/2023,0
3884,34,Female,North Dakota,16/11/2022,0
3885,47,Female,Maryland,2/2/2023,0
3886,49,Female,New Mexico,7/9/2022,0
3887,37,Female,Iowa,26/12/2022,0
3888,40,Female,Kansas,21/12/2023,0
3889,45,Female,Virginia,8/1/2023,0
3890,57,Female,Alaska,27/3/2022,1
3891,35,Female,Nebraska,11/11/2022,0
3892,36,Female,Colorado,16/7/2022,0
3893,35,Female,Michigan,4/1/2023,0
3894,21,Female,Massachusetts,11/11/2022,0
3895,66,Female,Connecticut,21/4/2022,1
3896,40,Female,Virginia,22/9/2022,0
3897,52,Female,Iowa,28/9/2023,0
3898,46,Female,New Jersey,16/10/2022,0
3899,44,Female,Minnesota,26/11/2022,0
3900,52,Female,California,17/11/2022,0
